2.051036613272311229e+02 7.130408085430968868e+01 1.392472158657513432e+02
2.050312738367658199e+02 7.129216247139588347e+01 1.391088863463005225e+02
2.047810354691075645e+02 7.133986460717009948e+01 1.389662948131197595e+02
2.046938596491227997e+02 7.151603737604881417e+01 1.389588005339435597e+02
2.048784801678108352e+02 7.168034897025171404e+01 1.392157894736841968e+02
2.050460526315789593e+02 7.178891113653699563e+01 1.394390922959572947e+02
2.053634534706331181e+02 7.192292143401982685e+01 1.396859458428680512e+02
2.050842295957284591e+02 7.211232837528604023e+01 1.395886441647597280e+02
2.046943077803203721e+02 7.223512585812356690e+01 1.393815408085430931e+02
2.042810640732265313e+02 7.222603928299008658e+01 1.393541762013730079e+02
2.040039664378337250e+02 7.223714721586574683e+01 1.391259916094584241e+02
2.036758104500381421e+02 7.226186117467581482e+01 1.389189168573607844e+02
2.036640732265446161e+02 7.229390732265446218e+01 1.389899885583523940e+02
2.037853356216628526e+02 7.237347444698703214e+01 1.389613081617086152e+02
2.035604977116704788e+02 7.250383295194508548e+01 1.388654843630816060e+02
2.034866514111365348e+02 7.251527459954233734e+01 1.388449180015255422e+02
2.031691456903127460e+02 7.254837909992372147e+01 1.385989225781845846e+02
2.029526220442410249e+02 7.262562929061785155e+01 1.383760774218154097e+02
2.029525362318840678e+02 7.259073226544622059e+01 1.382319412662089917e+02
2.027576277650648251e+02 7.262497139588100481e+01 1.380417143401983253e+02
2.024893401983218837e+02 7.257311212814644819e+01 1.379287566742944193e+02
2.025286803966437787e+02 7.257198703279938456e+01 1.379878146453089300e+02
2.023146262395118242e+02 7.253544050343249694e+01 1.378901220442410249e+02
2.024109839816933629e+02 7.252306445461479711e+01 1.378365560640732213e+02
2.022779843630816288e+02 7.249429824561403279e+01 1.378426201372997753e+02
2.020883771929824491e+02 7.240979214340198666e+01 1.377659324942791841e+02
2.020474542334096100e+02 7.238004385964912046e+01 1.376644736842105203e+02
2.021047578184592055e+02 7.226475019069413008e+01 1.376189168573608015e+02
2.021890446224256266e+02 7.209584286803966791e+01 1.375253432494279195e+02
2.022552250190693997e+02 7.187102402745995278e+01 1.374578470633104530e+02
2.020936594202898675e+02 7.162430396643783581e+01 1.372513348588863380e+02
2.019205091533180791e+02 7.133078756674294141e+01 1.371036613272311229e+02
2.018616418764302125e+02 7.107723112128147136e+01 1.368544908466819265e+02
2.019025553012967293e+02 7.084854118993135330e+01 1.366844774980930595e+02
2.018266876430205912e+02 7.068287566742944250e+01 1.366322082379862763e+02
2.017689549961861246e+02 7.061569412662089462e+01 1.364884725400457626e+02
2.015652269260106664e+02 7.054986651411137188e+01 1.363177345537757503e+02
2.013571605644546025e+02 7.055952517162471338e+01 1.362170289855072554e+02
2.012784038901601775e+02 7.055370900076277962e+01 1.361449847444698662e+02
2.010561975591151906e+02 7.054552822273073787e+01 1.361440980167810721e+02
2.008238844393592615e+02 7.052873760488176913e+01 1.360756578947368496e+02
2.005658943554538496e+02 7.061415903890160450e+01 1.358390922959572720e+02
2.004366132723112059e+02 7.061454996186117228e+01 1.357808352402745982e+02
2.001686498855835339e+02 7.065739893211289768e+01 1.356352974828375295e+02
2.001053489702517254e+02 7.067236842105263861e+01 1.355890732265446275e+02
2.000932875667429585e+02 7.066529366895500175e+01 1.356135202135774307e+02
1.999384344012204338e+02 7.068678489702517709e+01 1.355206426392066987e+02
1.998592200610221141e+02 7.068469679633867031e+01 1.354580854309687368e+02
1.998656369183829042e+02 7.068541189931350743e+01 1.354818459191456839e+02
1.999626430205949532e+02 7.069874141876429974e+01 1.355472826086956388e+02
2.001417143401983196e+02 7.065781845919146065e+01 1.357134534706331124e+02
2.001989893211289200e+02 7.062735507246377153e+01 1.357441075514874171e+02
2.002290522501907049e+02 7.060033371472158592e+01 1.356401315789473756e+02
2.002773264683447678e+02 7.053152173913044010e+01 1.356452803203661404e+02
2.003204424103737722e+02 7.033397215865751662e+01 1.355549771167048050e+02
2.002024885583523997e+02 7.024946605644545627e+01 1.354216151792524840e+02
2.000431254767353266e+02 7.012010869565217774e+01 1.352759248665141172e+02
1.999273550724637687e+02 7.003429633867277460e+01 1.351769450800915422e+02
1.997750476735316454e+02 7.003937833714721251e+01 1.351352879481312073e+02
1.997323512585812466e+02 7.002039473684210691e+01 1.350901125095347197e+02
1.999287090007627796e+02 7.001650457665904526e+01 1.351328089244851185e+02
1.999371758199847307e+02 7.003298054919908111e+01 1.350364035087719401e+02
2.000474160945842925e+02 7.008931159420289703e+01 1.350392162471395920e+02
2.001504004576659099e+02 7.010811403508772344e+01 1.349926106025934303e+02
2.000920194508009047e+02 7.008810068649886205e+01 1.350082856598016861e+02
2.000038901601830617e+02 7.015357551487414867e+01 1.349179919908466729e+02
1.997523836765827525e+02 7.013991228070175055e+01 1.347055110602593402e+02
1.992263348588863323e+02 7.018309496567505334e+01 1.345011155606407272e+02
1.987783943554538553e+02 7.018975972540046371e+01 1.343422578184591885e+02
1.985082475209763402e+02 7.011899313501143638e+01 1.341574752097635326e+02
1.983134534706331067e+02 7.008167429443173546e+01 1.339240560640732269e+02
1.978419145690312746e+02 7.007395118230358833e+01 1.337252002288329606e+02
1.970127669717772676e+02 7.000407131960335505e+01 1.332536136536994604e+02
1.966929919908466786e+02 7.009289664378337648e+01 1.330346109839817075e+02
1.965791380625476847e+02 7.009032227307399410e+01 1.329916285278413284e+02
1.963795480549199226e+02 7.015280320366132116e+01 1.329511918382913791e+02
1.963730072463768010e+02 7.011310068649885352e+01 1.329453375286041137e+02
1.965154271548436213e+02 7.005709382151029274e+01 1.330731311975591211e+02
1.967095633104500507e+02 7.001853546910754744e+01 1.331386346300533887e+02
1.966232456140350848e+02 6.986624713958809707e+01 1.329472730739893223e+02
1.963441266209000844e+02 6.977946224256292851e+01 1.327167334096109812e+02
1.959597540045766664e+02 6.972627765064835614e+01 1.324848016781083118e+02
1.957402936689549904e+02 6.963727116704805553e+01 1.321972826086956445e+02
1.957047101449275317e+02 6.955451945080091036e+01 1.322052822273074071e+02
1.959850495804729178e+02 6.952513348588863096e+01 1.323331998474446891e+02
1.958830663615560752e+02 6.953877765064835614e+01 1.322899980930587276e+02
1.957469679633867372e+02 6.955197368421052317e+01 1.322926487414187591e+02
1.955815694126620770e+02 6.955066742944316616e+01 1.322352498093058841e+02
1.952569221967963529e+02 6.950904843630816288e+01 1.320239511823035912e+02
1.949342677345537709e+02 6.936869755911517643e+01 1.317861746758199786e+02
1.947010488176964031e+02 6.919578565980167184e+01 1.315919622425629427e+02
1.945260869565217376e+02 6.898694698703279471e+01 1.314990846681922108e+02
1.946025171624714005e+02 6.882213005339436052e+01 1.315550915331807857e+02
1.946481025934401146e+02 6.870221205186879843e+01 1.314235697940503371e+02
1.946911517925247779e+02 6.865775171624713380e+01 1.314200514874141845e+02
1.947787948131197595e+02 6.856780129672006296e+01 1.315463100686498876e+02
1.947788710907703944e+02 6.854684401220441714e+01 1.314589626239511801e+02
1.947043192219679497e+02 6.856304347826086598e+01 1.314086289092296056e+02
1.945938119755911657e+02 6.855652173913043157e+01 1.313161899313501237e+02
1.946002097635392829e+02 6.852960526315789025e+01 1.313144927536231990e+02
1.948250762776506519e+02 6.852410373760487516e+01 1.314189931350114477e+02
1.953106788710907722e+02 6.847774599542334784e+01 1.316579138062547543e+02
1.958278985507246261e+02 6.850533943554538041e+01 1.318855358504958133e+02
1.961694126620899965e+02 6.847933829138062833e+01 1.319865274599542317e+02
1.962594965675057210e+02 6.840596872616323765e+01 1.319666762013729908e+02
1.958824084668192143e+02 6.840403318077802908e+01 1.317222826086956502e+02
1.955747997711670507e+02 6.837932875667429755e+01 1.314969107551487468e+02
1.954279938977879567e+02 6.838953089244851924e+01 1.314221300533943690e+02
1.951288901601830617e+02 6.845991609458428684e+01 1.312083333333333428e+02
1.949607932875667302e+02 6.853654652936690184e+01 1.311461670480549060e+02
1.951593726163234237e+02 6.855372807017543835e+01 1.312502192982456108e+02
1.954271262395118356e+02 6.856288138825324552e+01 1.314519641495041924e+02
1.957408657513348658e+02 6.859076086956521578e+01 1.316784897025171688e+02
1.957123569794050297e+02 6.855610221205186861e+01 1.315683447749809432e+02
1.957766971777269305e+02 6.848935926773455662e+01 1.316092105263157919e+02
1.958770308924485164e+02 6.839481311975590927e+01 1.316655129672006126e+02
1.956069221967963472e+02 6.833972158657513774e+01 1.313943840579710240e+02
1.953981979405034224e+02 6.827230167810832029e+01 1.312534515636918400e+02
1.953901029748283804e+02 6.821869755911518496e+01 1.312554729214340057e+02
1.953790236460716869e+02 6.825461479786422103e+01 1.312335621662852816e+02
1.955725305110602505e+02 6.833082570556827307e+01 1.313631006864988535e+02
1.956021453089244915e+02 6.836788710907704569e+01 1.313931636155606384e+02
1.956037566742944307e+02 6.840970633104500109e+01 1.315348207475209676e+02
1.956359839816933572e+02 6.840371853546911041e+01 1.317021739130434810e+02
1.955094965675057210e+02 6.841001144164759751e+01 1.316776411136536922e+02
1.952250190694126672e+02 6.846896453089244972e+01 1.315593726163234294e+02
1.951822082379862593e+02 6.852105263157895365e+01 1.315373474446986961e+02
1.953891590389015960e+02 6.857315980167810210e+01 1.317137109077040407e+02
1.957657036613272226e+02 6.860236460717010232e+01 1.321180396643783297e+02
1.964731407322654491e+02 6.868828184591914976e+01 1.323999809305873328e+02
1.971400076277650726e+02 6.870483409610983472e+01 1.327662852784134202e+02
1.979299580472921321e+02 6.874147597254004438e+01 1.332159610983981679e+02
1.984133295194507980e+02 6.873359077040427678e+01 1.334713577421815387e+02
1.986495137299771159e+02 6.874737795575896371e+01 1.336256102212051928e+02
1.986490846681922164e+02 6.873522120518687473e+01 1.335099351639969427e+02
1.988692028985507250e+02 6.878996948893974661e+01 1.336819221967963358e+02
1.991785850495804766e+02 6.884262013729977525e+01 1.339071700991609362e+02
1.993280415713196021e+02 6.887825133485888784e+01 1.339500381388253345e+02
1.995940026697177814e+02 6.892529557589625711e+01 1.341260202135774193e+02
2.000811784897025234e+02 6.894196224256292282e+01 1.343341247139588006e+02
2.006318268497330166e+02 6.889323989321128749e+01 1.346329614797864167e+02
2.011468249427917669e+02 6.889387871853547551e+01 1.348190980167810835e+02
2.017650553012967123e+02 6.887963386727689397e+01 1.352194126620900079e+02
2.021132913806254692e+02 6.884202898550724115e+01 1.353594393592677250e+02
2.024808638443935820e+02 6.888809115179252274e+01 1.353650171624713892e+02
2.025934496567505789e+02 6.889742562929062331e+01 1.354100305110602562e+02
2.025467200610221141e+02 6.891513157894736707e+01 1.354395022883295212e+02
2.026883199847444814e+02 6.890180205949656056e+01 1.354688977879481229e+02
2.026282799389778688e+02 6.882822273073989550e+01 1.354144736842105203e+02
2.022583905415713161e+02 6.873021548436308592e+01 1.351590102974828369e+02
2.020091342486651342e+02 6.860020022883294644e+01 1.349118135011441666e+02
2.018772501906941272e+02 6.834945652173912833e+01 1.347043478260869449e+02
2.017367086193745251e+02 6.802197749809306515e+01 1.344982170099160896e+02
2.018326659038901596e+02 6.771176582761250984e+01 1.343020881006864897e+02
2.016517257818459257e+02 6.743256102212052383e+01 1.339761155606407215e+02
2.012835049580473026e+02 6.724664378337146786e+01 1.337520404271548387e+02
2.009688596491228054e+02 6.712045194508009160e+01 1.336114607170099191e+02
2.007677154843630944e+02 6.712881388253241255e+01 1.335271071700991570e+02
2.003513443935926830e+02 6.717798436308162024e+01 1.331368325705568338e+02
1.999414378337147298e+02 6.721439740655988260e+01 1.329623569794050297e+02
1.994915713196033664e+02 6.719695842868040359e+01 1.327146357742181522e+02
1.994413329519450713e+02 6.703065408085430477e+01 1.326394164759725527e+02
1.995165141113653817e+02 6.697158657513348601e+01 1.326448417238749187e+02
1.992954710144927617e+02 6.689702517162471906e+01 1.324188310450038273e+02
1.990813310450038216e+02 6.688895881006864386e+01 1.323844870327993988e+02
1.989331712433257167e+02 6.689247711670481067e+01 1.322379958047292234e+02
1.989141399694889287e+02 6.701834477498093179e+01 1.323007246376811565e+02
1.992962242562929021e+02 6.705280320366132685e+01 1.326015446224256209e+02
1.996776887871853603e+02 6.715587337909992982e+01 1.328026887871853603e+02
2.001622330282227438e+02 6.714545194508009729e+01 1.330636250953470494e+02
2.004361842105263065e+02 6.709004576659039287e+01 1.332253337147215859e+02
2.006022120518688041e+02 6.701531273836765479e+01 1.332181064073226651e+02
2.005254958047292178e+02 6.696351067887108854e+01 1.331090484363081714e+02
2.005396834477498089e+02 6.681380625476735702e+01 1.330699084668192143e+02
2.006889302059496458e+02 6.676767734553776279e+01 1.330555110602593345e+02
2.008034324942791784e+02 6.669962814645309379e+01 1.330186689549961727e+02
2.009241990846682029e+02 6.654824561403508199e+01 1.330795957284515509e+02
2.009409229595728448e+02 6.642220633104500394e+01 1.330919145690312746e+02
2.009998760488176970e+02 6.626676201372997355e+01 1.329852879481312016e+02
2.011854881769641565e+02 6.609308733790999213e+01 1.328929633867277005e+02
2.013094202898550691e+02 6.599711098398169895e+01 1.328160183066361526e+02
2.014847158657513262e+02 6.588727116704805553e+01 1.328214530892448408e+02
2.018638157894736764e+02 6.578950228832951552e+01 1.330204805491990783e+02
2.023104691075514836e+02 6.575445270785660057e+01 1.331776792524790096e+02
2.026692887109076935e+02 6.568627955758962855e+01 1.333525553012967180e+02
2.030362223493516467e+02 6.566163234172387320e+01 1.336232265446224119e+02
2.034680968726163144e+02 6.561054538520212986e+01 1.338116800152555186e+02
2.039314931350114364e+02 6.556015446224256493e+01 1.339449561403508824e+02
2.042525553012967237e+02 6.549281083142639659e+01 1.340192696414950433e+02
2.044968821510297516e+02 6.538315217391304657e+01 1.341805587337910026e+02
2.044603451563691863e+02 6.534427917620136839e+01 1.340454614797864110e+02
2.045329996186117398e+02 6.536176582761251552e+01 1.341460907704042711e+02
2.046696128909229628e+02 6.540027650648360691e+01 1.341997139588100652e+02
2.047550819984744521e+02 6.540415713196033209e+01 1.343238653699466170e+02
2.047812643020594976e+02 6.549317315026696917e+01 1.344599065598779646e+02
2.048187166285278522e+02 6.552299771167048448e+01 1.344409134248665225e+02
2.049647406559877822e+02 6.556828756674293857e+01 1.345361746758199786e+02
2.049115942028985557e+02 6.563738558352402208e+01 1.342788329519450770e+02
2.047966628527841237e+02 6.568344774980930367e+01 1.342520213577421941e+02
2.046645213577421885e+02 6.572349351639969939e+01 1.340426964149504272e+02
2.045455663615560695e+02 6.582630625476735986e+01 1.339386536994660446e+02
2.046783276125095483e+02 6.593082570556826738e+01 1.340754481311975610e+02
2.048425152555301167e+02 6.599203852021358330e+01 1.341662185354691132e+02
2.050960144927536248e+02 6.605702707856598010e+01 1.343699370709382208e+02
2.051549771167047993e+02 6.612117658276125098e+01 1.343417238749046589e+02
2.051735602593440149e+02 6.613445842868040359e+01 1.343382246376811509e+02
2.051128718535469204e+02 6.613067315026697202e+01 1.343304061784897101e+02
2.049165236460717097e+02 6.609649122807017818e+01 1.342143783371472239e+02
2.045780511060259244e+02 6.599484172387489878e+01 1.340187070938215186e+02
2.042991514111365348e+02 6.586264302059495890e+01 1.338705282227307407e+02
2.040469584286803979e+02 6.571401601830663708e+01 1.337333619374523153e+02
2.039560163996949029e+02 6.555995423340961281e+01 1.336167048054919917e+02
2.039358886346300608e+02 6.539815980167810494e+01 1.335380625476735190e+02
2.039004862700228955e+02 6.534193363844393332e+01 1.336373760488176856e+02
2.039527269260106834e+02 6.527338863463005225e+01 1.336952231121281329e+02
2.039759344012204565e+02 6.528836765827612965e+01 1.337126525553013039e+02
2.039390636918382995e+02 6.537015636918383166e+01 1.337130816170862033e+02
2.038921720061022143e+02 6.551707665903890643e+01 1.336579042715484320e+02
2.041913138825324268e+02 6.563205568268497814e+01 1.339840102974828255e+02
2.044705472921434080e+02 6.569328756674293857e+01 1.341507723112128190e+02
2.044928680396643870e+02 6.579235316552249913e+01 1.340576754385965046e+02
2.041007246376811679e+02 6.590432875667428902e+01 1.339505053394355514e+02
2.038448226544622344e+02 6.590007627765065479e+01 1.337865655987795606e+02
2.037436403508772003e+02 6.596213768115941889e+01 1.338734077040427053e+02
2.039076182303585085e+02 6.600232646834477634e+01 1.339931350114416375e+02
2.041249904652936777e+02 6.604862700228832750e+01 1.340267257818459257e+02
2.044668192219679668e+02 6.618036803966437276e+01 1.342947273073989436e+02
2.043035850495804766e+02 6.627442791762013030e+01 1.342365465293669047e+02
2.037996662852784198e+02 6.628636536994660844e+01 1.339794527078566091e+02
2.035715389016018264e+02 6.625167810831426607e+01 1.338551487414187591e+02
2.034539473684210407e+02 6.627293096872615763e+01 1.338091628527841408e+02
2.038526220442410306e+02 6.623969298245613402e+01 1.340672387490465383e+02
2.041582951945080140e+02 6.626407322654462462e+01 1.341875095347063223e+02
2.037386060259343878e+02 6.629088482074752164e+01 1.340238749046529279e+02
2.029402269260106664e+02 6.627576277650648251e+01 1.336581331045003935e+02
2.024543668954996178e+02 6.623291380625477132e+01 1.334523741418764189e+02
2.022984935163997022e+02 6.614013157894736139e+01 1.333864321128909296e+02
2.024240369946605540e+02 6.612480930587338435e+01 1.335151411136536979e+02
2.026900076277650555e+02 6.613117848970252055e+01 1.336362890922959537e+02
2.026036422578184499e+02 6.619409801678108352e+01 1.335659038901601718e+02
2.019710430968726200e+02 6.624772120518687757e+01 1.333726544622425649e+02
2.014936880244088400e+02 6.624362128146452733e+01 1.332060926773455378e+02
2.012274694889397324e+02 6.629977116704804985e+01 1.331190980167810949e+02
2.012683733790999270e+02 6.629860793287566878e+01 1.331445175438596493e+02
2.016034992372235024e+02 6.621739130434782794e+01 1.332349446987032877e+02
2.017967200610221141e+02 6.626101258581235243e+01 1.333963386727688771e+02
2.019786041189931325e+02 6.627310259344012877e+01 1.335093821510297403e+02
2.022585812356979318e+02 6.640458619374523153e+01 1.336592105263158032e+02
2.025728260869565247e+02 6.638964530892448579e+01 1.337946987032799484e+02
2.029979214340198439e+02 6.646374904652937232e+01 1.339929443173150219e+02
2.034599923722349217e+02 6.647866132723112287e+01 1.342383867276887770e+02
2.039346777269259974e+02 6.654177154843630149e+01 1.344314549961861189e+02
2.039970823798626895e+02 6.656133676582761893e+01 1.343885011441647634e+02
2.037701659038901596e+02 6.663329519450800831e+01 1.343613653699466113e+02
2.035367276887871810e+02 6.666828756674294709e+01 1.341194794050343262e+02
2.032786803966437787e+02 6.666581807780320901e+01 1.339564359267734517e+02
2.032465007627765203e+02 6.666503623188405925e+01 1.339618230358505002e+02
2.034254958047292234e+02 6.663064454614797683e+01 1.339749904652936721e+02
2.034980167810831517e+02 6.664882723112128815e+01 1.339490846681922278e+02
2.035681350114416546e+02 6.662219679633867031e+01 1.339801201372997639e+02
2.034448512585812239e+02 6.662581998474446721e+01 1.339469202898550861e+02
2.032825038138825278e+02 6.668114988558352252e+01 1.338543764302059458e+02
2.027866800152555413e+02 6.662741228070174770e+01 1.336768211289092392e+02
2.022458428680396594e+02 6.661459763539282619e+01 1.333550343249427783e+02
2.018880434782608688e+02 6.652642067124332925e+01 1.331383676582761382e+02
2.017159229595728505e+02 6.636253813882532882e+01 1.329926106025934303e+02
2.016679824561403507e+02 6.614345919145689834e+01 1.328924008390541474e+02
2.016534801678108408e+02 6.594511823035850284e+01 1.327643497330282116e+02
2.012952231121281557e+02 6.575103928299007805e+01 1.325850591151792628e+02
2.011954805491990896e+02 6.550893401983218212e+01 1.323259916094584412e+02
2.011342581998474373e+02 6.527643020594965151e+01 1.322535850495804652e+02
2.010770308924485050e+02 6.506289092295956777e+01 1.321763062547673542e+02
2.009313596491228111e+02 6.493537376048817578e+01 1.320739893211289200e+02
2.008772597254004495e+02 6.479854118993135614e+01 1.319504481311975610e+02
2.009168382913806283e+02 6.475278413424867097e+01 1.320382246376811679e+02
2.010698893974065697e+02 6.476951754385964932e+01 1.321184305873379117e+02
2.012560450038138811e+02 6.483560259344012877e+01 1.323168287566742833e+02
2.014681636155606270e+02 6.493771929824561084e+01 1.323857646834477464e+02
2.014378909229595820e+02 6.499130434782608745e+01 1.323753432494279139e+02
2.012885202135774136e+02 6.502325514874141277e+01 1.322956331045003822e+02
2.010050629290617792e+02 6.507034706331045015e+01 1.321839530892448522e+02
2.008227879481312073e+02 6.499641495041952055e+01 1.321325324180015173e+02
2.007022311212814714e+02 6.497082379862700918e+01 1.320098588863463078e+02
2.006394260106788749e+02 6.496078375286040796e+01 1.320214340198321850e+02
2.005912662090007643e+02 6.499484172387489878e+01 1.319327803203661347e+02
2.003380053394355400e+02 6.507289282990083734e+01 1.318973493516399742e+02
2.002001811594202820e+02 6.512946224256292282e+01 1.317962337909992243e+02
2.000729309687261548e+02 6.519921815408085308e+01 1.317350781845919130e+02
1.998032704042715579e+02 6.517907131960335221e+01 1.315379576659038889e+02
1.999474637681159379e+02 6.511360602593440206e+01 1.315966247139588177e+02
1.999813119755911544e+02 6.495699847444699060e+01 1.315111270022883332e+02
1.997932780320366248e+02 6.494704424103737495e+01 1.313598874904652973e+02
1.996035278413424976e+02 6.489774027459954198e+01 1.312218249427917556e+02
1.995681159420289816e+02 6.484815026697177132e+01 1.311481121281464652e+02
1.994608504958047206e+02 6.483690884820747158e+01 1.310564073226544508e+02
1.993835717009916095e+02 6.486543668954996633e+01 1.310885583524027425e+02
1.990487795575896257e+02 6.498489702517161959e+01 1.309327135774218220e+02
1.987477784134248679e+02 6.500419527078565807e+01 1.308864893211289200e+02
1.986950133485888728e+02 6.509896071700991627e+01 1.307964435545385129e+02
1.985434877955758850e+02 6.510595919145690402e+01 1.307501334858886253e+02
1.983078661327231202e+02 6.511130816170862090e+01 1.306644546147978758e+02
1.981664664378337193e+02 6.516032608695651618e+01 1.306716533180778015e+02
1.980212528604118916e+02 6.513895881006864386e+01 1.306611174675819882e+02
1.979131674294431775e+02 6.519109458428680171e+01 1.307350781845919130e+02
1.979414664378337250e+02 6.527923340961098120e+01 1.309015064836003148e+02
1.977117944317315050e+02 6.527425629290617337e+01 1.308654938977879567e+02
1.974637109077040407e+02 6.525211670480548776e+01 1.307902936689550017e+02
1.972990751334858999e+02 6.518576468344774355e+01 1.307721777269260031e+02
1.972905606407322523e+02 6.517019450800914626e+01 1.305977116704805496e+02
1.972678299008390468e+02 6.501669527078566091e+01 1.305762967200610092e+02
1.973547101449275374e+02 6.495461479786422387e+01 1.304954614797864281e+02
1.974541762013730022e+02 6.491289092295957630e+01 1.305499046529367035e+02
1.977011918382913791e+02 6.493786231884058679e+01 1.304926964149504158e+02
1.976233314263920704e+02 6.495262204424103913e+01 1.304257055682684836e+02
1.975982170099160840e+02 6.501656178489702143e+01 1.304454710144927674e+02
1.973072749809306003e+02 6.509102784134248054e+01 1.301450991609458470e+02
1.969350591151792571e+02 6.513330472921434477e+01 1.299734553775743677e+02
1.964385011441647464e+02 6.514907513348589418e+01 1.298356598016781049e+02
1.959794241037376139e+02 6.522275934401220354e+01 1.295533276125095483e+02
1.958471109839817075e+02 6.532044241037375798e+01 1.295659134248665225e+02
1.959193935926773520e+02 6.534947559115178706e+01 1.295179252479023546e+02
1.958671052631578959e+02 6.545323226544621775e+01 1.295618993135011578e+02
1.956535278413424805e+02 6.559934210526316178e+01 1.295849637681159550e+02
1.955917906178489716e+02 6.574923722349352317e+01 1.297529080854309598e+02
1.954659324942791727e+02 6.593811975591151509e+01 1.297203852021357875e+02
1.951727116704805383e+02 6.606565598779558002e+01 1.297518401983219007e+02
1.949151029748283861e+02 6.617537185354690621e+01 1.296593821510297460e+02
1.947493993135011578e+02 6.623074942791761544e+01 1.295960049580473026e+02
1.947743516399694954e+02 6.618923531655225645e+01 1.296628432494279082e+02
1.947214626239511688e+02 6.610400457665903673e+01 1.296010964912280770e+02
1.947621567505720748e+02 6.591974637681158811e+01 1.296236270022883161e+02
1.946544908466819095e+02 6.567139588100685899e+01 1.295977974828375352e+02
1.943969965675057097e+02 6.546814454614798251e+01 1.292887776506483704e+02
1.942100400457665899e+02 6.526884057971014386e+01 1.290275362318840564e+02
1.939161517925248006e+02 6.502565789473683822e+01 1.289289473684210634e+02
1.936555873379099921e+02 6.484151411136537035e+01 1.286619851258581377e+02
1.934777364607170114e+02 6.464729214340198382e+01 1.284475495804729235e+02
1.933318173150266830e+02 6.447117658276124530e+01 1.282855167810831460e+02
1.935605358504957962e+02 6.438533562166284696e+01 1.281973493516399571e+02
1.937094298245613970e+02 6.429138062547673371e+01 1.280318173150267000e+02
1.937751239511823087e+02 6.423994088482075426e+01 1.279400648360030459e+02
1.939787090007627626e+02 6.431175629290618190e+01 1.280633962623951163e+02
